mass,x,y,z,vx,vy,vz
1.0,-237.3808416187644,440.0571963192593,0.0,-124.46697105091522,-67.14144113295926,0.0
1.0,-237.65731847749254,439.9079437496983,0.0,-124.42475604929679,-67.2196405976184,0.0
1.0,-237.93370149410748,439.75851747670896,0.0,-124.38249191692952,-67.29781351971967,0.0
1.0,-238.20999055947587,439.6089175592943,0.0,-124.34017867050198,-67.37595986839554,0.0
1.0,-238.48618556450157,439.4591440565256,0.0,-124.29781632672204,-67.45407961278896,0.0
1.0,-238.76228640012513,439.309197027543,0.0,-124.25540490231711,-67.53217272205323,0.0
1.0,-239.03829295732461,439.1590765315551,0.0,-124.21294441403386,-67.61023916535231,0.0
1.0,-239.31420512711492,439.00878262783897,0.0,-124.17043487863839,-67.68827891186056,0.0
1.0,-239.5900228005487,438.8583153757401,0.0,-124.12787631291613,-67.766291930763,0.0
1.0,-239.86574586871595,438.70767483467233,0.0,-124.08526873367188,-67.84427819125526,0.0
1.0,-240.1413742227436,438.5568610641181,0.0,-124.0426121577298,-67.92223766254335,0.0
1.0,-240.41690775379615,438.40587412362834,0.0,-123.99990660193343,-68.00017031384397,0.0
1.0,-240.6923463530754,438.2547140728223,0.0,-123.95715208314564,-68.07807611438432,0.0
1.0,-240.9676899118212,438.1033809713872,0.0,-123.91434861824854,-68.15595503340239,0.0
1.0,-241.24293832131008,437.9518748790791,0.0,-123.8714962241437,-68.23380704014656,0.0
1.0,-241.51809147285704,437.8001958557221,0.0,-123.8285949177519,-68.31163210387604,0.0
1.0,-241.79314925781404,437.6483439612087,0.0,-123.78564471601332,-68.38943019386053,0.0
1.0,-242.0681115675707,437.49631925549977,0.0,-123.74264563588744,-68.46720127938039,0.0
1.0,-242.3429782935549,437.3441217986239,0.0,-123.69959769435295,-68.54494532972679,0.0
1.0,-242.61774932723156,437.1917516506786,0.0,-123.65650090840793,-68.62266231420135,0.0
1.0,-242.8924245601041,437.039208871829,0.0,-123.61335529506968,-68.70035220211662,0.0
1.0,-243.1670038837132,436.8864935223086,0.0,-123.57016087137484,-68.77801496279567,0.0
1.0,-243.44148718963763,436.7336056624192,0.0,-123.52691765437928,-68.85565056557232,0.0
1.0,-243.71587436949386,436.58054535253063,0.0,-123.4836256611582,-68.93325897979112,0.0
1.0,-243.99016531493683,436.42731265308066,0.0,-123.44028490880595,-69.01084017480744,0.0
1.0,-244.26435991765882,436.27390762457526,0.0,-123.39689541443623,-69.08839411998723,0.0
1.0,-244.5384580693909,436.1203303275883,0.0,-123.35345719518192,-69.16592078470741,0.0
1.0,-244.8124596619016,435.9665808227619,0.0,-123.3099702681952,-69.2434201383555,0.0
1.0,-245.0863645869976,435.81265917080617,0.0,-123.26643465064747,-69.32089215032981,0.0
1.0,-245.3601727365243,435.6585654324989,0.0,-123.22285035972929,-69.3983367900396,0.0
1.0,-245.63388400236462,435.50429966868626,0.0,-123.17921741265054,-69.47575402690474,0.0
1.0,-245.90749827644046,435.3498619402818,0.0,-123.13553582664021,-69.55314383035612,0.0
1.0,-246.18101545071136,435.1952523082675,0.0,-123.09180561894658,-69.6305061698353,0.0
1.0,-246.45443541717538,435.04047083369306,0.0,-123.04802680683713,-69.7078410147947,0.0
1.0,-246.72775806786936,434.8855175776757,0.0,-123.00419940759842,-69.78514833469774,0.0
1.0,-247.00098329486815,434.730392601401,0.0,-122.9603234385363,-69.86242809901856,0.0
1.0,-247.2741109902849,434.57509596612215,0.0,-122.91639891697585,-69.93968027724219,0.0
1.0,-247.54714104627197,434.4196277331598,0.0,-122.87242586026115,-70.01690483886466,0.0
1.0,-247.8200733550195,434.2639879639028,0.0,-122.82840428575558,-70.09410175339278,0.0
1.0,-248.092907808757,434.1081767198075,0.0,-122.78433421084162,-70.17127099034441,0.0
1.0,-248.36564429975192,433.952194062398,0.0,-122.74021565292091,-70.24841251924823,0.0
1.0,-248.6382827203107,433.7960400532661,0.0,-122.69604862941426,-70.32552630964388,0.0
1.0,-248.91082296277833,433.6397147540714,0.0,-122.65183315776163,-70.40261233108191,0.0
1.0,-249.18326491953889,433.48321822654094,0.0,-122.60756925542205,-70.47967055312395,0.0
1.0,-249.45560848301525,433.3265505324692,0.0,-122.56325693987365,-70.55670094534261,0.0
1.0,-249.72785354566884,433.1697117337187,0.0,-122.51889622861381,-70.63370347732138,0.0
1.0,-250.0000000000001,433.0127018922193,0.0,-122.4744871391589,-70.71067811865478,0.0
1.0,-250.27204773854822,432.8555210699684,0.0,-122.43002968904446,-70.78762483894832,0.0
1.0,-250.5439966538918,432.69816932903086,0.0,-122.3855238958251,-70.86454360781863,0.0
1.0,-250.81584663864842,432.54064673153897,0.0,-122.34096977707443,-70.94143439489338,0.0
1.0,-251.08759758547433,432.38295333969273,0.0,-122.29636735038532,-71.01829716981116,0.0
1.0,-251.35924938706512,432.2250892157594,0.0,-122.2517166333696,-71.09513190222171,0.0
1.0,-251.63080193615534,432.0670544220739,0.0,-122.2070176436582,-71.1719385617858,0.0
1.0,-251.90225512551905,431.9088490210382,0.0,-122.16227039890113,-71.2487171181753,0.0
1.0,-252.17360884796958,431.75047307512153,0.0,-122.11747491676735,-71.32546754107331,0.0
1.0,-252.4448629963592,431.59192664686094,0.0,-122.07263121494496,-71.40218980017382,0.0
1.0,-252.71601746357965,431.4332097988606,0.0,-122.02773931114112,-71.47888386518206,0.0
1.0,-252.98707214256177,431.2743225937921,0.0,-121.98279922308201,-71.5555497058143,0.0
1.0,-253.25802692627636,431.11526509439386,0.0,-121.93781096851279,-71.6321872917981,0.0
1.0,-253.52888170773346,430.95603736347175,0.0,-121.89277456519761,-71.70879659287216,0.0
1.0,-253.79963637998233,430.79663946389917,0.0,-121.84769003091975,-71.7853775787862,0.0
1.0,-254.07029083611198,430.6370714586164,0.0,-121.8025573834814,-71.86193021930126,0.0
1.0,-254.3408449692507,430.47733341063105,0.0,-121.75737664070382,-71.93845448418942,0.0
1.0,-254.611298672567,430.31742538301756,0.0,-121.71214782042715,-72.01495034323422,0.0
1.0,-254.88165183926836,430.15734743891795,0.0,-121.66687094051066,-72.09141776623014,0.0
1.0,-255.15190436260272,429.99709964154084,0.0,-121.62154601883245,-72.16785672298313,0.0
1.0,-255.422056135857,429.8366820541624,0.0,-121.5761730732897,-72.2442671833102,0.0
1.0,-255.69210705235824,429.67609474012556,0.0,-121.5307521217985,-72.32064911703966,0.0
1.0,-255.96205700547318,429.5153377628404,0.0,-121.48528318229394,-72.3970024940111,0.0
1.0,-256.2319058886087,429.3544111857839,0.0,-121.43976627273001,-72.4733272840754,0.0
1.0,-256.5016535952116,429.1933150724998,0.0,-121.39420141107964,-72.54962345709477,0.0
1.0,-256.7713000187683,429.0320494865992,0.0,-121.34858861533469,-72.62589098294261,0.0
1.0,-257.0408450528052,428.87061449175997,0.0,-121.30292790350603,-72.70212983150368,0.0
1.0,-257.310288590889,428.70901015172683,0.0,-121.25721929362341,-72.77833997267406,0.0
1.0,-257.57963052662654,428.5472365303113,0.0,-121.21146280373539,-72.85452137636122,0.0
1.0,-257.8488707536643,428.38529369139195,0.0,-121.1656584519096,-72.93067401248388,0.0
1.0,-258.11800916568967,428.22318169891383,0.0,-121.11980625623242,-73.00679785097223,0.0
1.0,-258.38704565642956,428.06090061688906,0.0,-121.07390623480921,-73.08289286176776,0.0
1.0,-258.65598011965125,427.8984505093967,0.0,-121.02795840576428,-73.1589590148233,0.0
1.0,-258.9248124491627,427.73583144058193,0.0,-120.98196278724062,-73.23499628010319,0.0
1.0,-259.1935425388117,427.5730434746573,0.0,-120.93591939740027,-73.31100462758306,0.0
1.0,-259.46217028248697,427.41008667590165,0.0,-120.88982825442405,-73.38698402725011,0.0
1.0,-259.7306955741171,427.24696110866057,0.0,-120.84368937651162,-73.4629344491028,0.0
1.0,-259.99911830767115,427.0836668373465,0.0,-120.79750278188159,-73.53885586315108,0.0
1.0,-260.26743837715924,426.9202039264382,0.0,-120.75126848877127,-73.61474823941649,0.0
1.0,-260.5356556766317,426.75657244048114,0.0,-120.70498651543693,-73.69061154793188,0.0
1.0,-260.80377010017884,426.59277244408753,0.0,-120.65865688015363,-73.76644575874153,0.0
1.0,-261.07178154193286,426.42880400193565,0.0,-120.61227960121516,-73.84225084190147,0.0
1.0,-261.3396898960654,426.26466717877094,0.0,-120.56585469693428,-73.91802676747893,0.0
1.0,-261.6074950567898,426.1003620394047,0.0,-120.5193821856424,-73.99377350555291,0.0
1.0,-261.87519691835934,425.93588864871504,0.0,-120.47286208568984,-74.06949102621374,0.0
1.0,-262.14279537506826,425.77124707164654,0.0,-120.4262944154457,-74.14517929956331,0.0
1.0,-262.4102903212523,425.60643737321,0.0,-120.37967919329778,-74.22083829571527,0.0
1.0,-262.67768165128706,425.4414596184827,0.0,-120.33301643765274,-74.2964679847945,0.0
1.0,-262.9449692595901,425.2763138726083,0.0,-120.28630616693597,-74.37206833693779,0.0
1.0,-263.212153040619,425.1110002007967,0.0,-120.23954839959164,-74.44763932229323,0.0
1.0,-263.4792328888729,424.9455186683242,0.0,-120.19274315408266,-74.52318091102067,0.0
1.0,-263.74620869889156,424.77986934053354,0.0,-120.14589044889075,-74.59869307329144,0.0
1.0,-264.01308036525626,424.61405228283337,0.0,-120.0989903025163,-74.67417577928866,0.0
1.0,-264.2798477825894,424.4480675606986,0.0,-120.05204273347834,-74.74962899920702,0.0
1.0,-264.5465108455542,424.28191523967064,0.0,-120.00504776031484,-74.82505270325278,0.0
1.0,-264.8130694488553,424.11559538535687,0.0,-119.95800540158235,-74.9004468616439,0.0
1.0,-265.07952348723825,423.9491080634311,0.0,-119.91091567585622,-74.97581144460995,0.0
1.0,-265.34587285549037,423.78245333963264,0.0,-119.86377860173037,-75.05114642239228,0.0
1.0,-265.6121174484403,423.6156312797675,0.0,-119.81659419781752,-75.12645176524394,0.0
1.0,-265.8782571609578,423.44864194970756,0.0,-119.76936248274903,-75.2017274434296,0.0
1.0,-266.14429188795395,423.28148541539065,0.0,-119.72208347517497,-75.27697342722564,0.0
1.0,-266.41022152438137,423.11416174282095,0.0,-119.67475719376415,-75.35218968692016,0.0
1.0,-266.6760459652344,422.94667099806827,0.0,-119.62738365720391,-75.42737619281307,0.0
1.0,-266.9417651055489,422.7790132472684,0.0,-119.57996288420028,-75.50253291521605,0.0
1.0,-267.20737884040204,422.6111885566234,0.0,-119.53249489347803,-75.57765982445243,0.0
1.0,-267.4728870649128,422.4431969924009,0.0,-119.4849797037805,-75.65275689085738,0.0
1.0,-267.7382896742417,422.2750386209347,0.0,-119.43741733386967,-75.7278240847778,0.0
1.0,-268.00358656359066,422.1067135086245,0.0,-119.38980780252626,-75.80286137657234,0.0
1.0,-268.2687776282045,421.93822172193524,0.0,-119.34215112854938,-75.87786873661176,0.0
1.0,-268.53386276336863,421.7695633273984,0.0,-119.29444733075695,-75.95284613527828,0.0
1.0,-268.7988418644108,421.60073839161083,0.0,-119.24669642798546,-76.02779354296612,0.0
1.0,-269.0637148267004,421.43174698123545,0.0,-119.19889843908996,-76.1027109300813,0.0
1.0,-269.32848154564874,421.2625891630007,0.0,-119.15105338294416,-76.17759826704166,0.0
1.0,-269.59314191670944,421.09326500370076,0.0,-119.10316127844028,-76.25245552427701,0.0
1.0,-269.857695835378,420.9237745701953,0.0,-119.05522214448911,-76.32728267222902,0.0
1.0,-270.1221431971917,420.75411792941003,0.0,-119.00723600002007,-76.40207968135115,0.0
1.0,-270.38648389772993,420.584295148336,0.0,-118.9592028639811,-76.47684652210884,0.0
1.0,-270.6507178326142,420.4143062940302,0.0,-118.9111227553388,-76.55158316497933,0.0
1.0,-270.9148448975084,420.24415143361483,0.0,-118.86299569307818,-76.62628958045197,0.0
1.0,-271.17886498811873,420.07383063427756,0.0,-118.81482169620277,-76.70096573902799,0.0
1.0,-271.44277800019313,419.90334396327194,0.0,-118.76660078373477,-76.77561161122047,0.0
1.0,-271.7065838295221,419.73269148791695,0.0,-118.71833297471487,-76.8502271675545,0.0
1.0,-271.9702823719383,419.561873275597,0.0,-118.67001828820223,-76.9248123785671,0.0
1.0,-272.2338735233173,419.3908893937617,0.0,-118.6216567432745,-76.99936721480744,0.0
1.0,-272.4973571795762,419.21973990992655,0.0,-118.57324835902793,-77.07389164683644,0.0
1.0,-272.7607332366755,419.04842489167186,0.0,-118.52479315457714,-77.14838564522726,0.0
1.0,-273.0240015906174,418.8769444066438,0.0,-118.47629114905533,-77.22284918056492,0.0
1.0,-273.28716213744684,418.70529852255373,0.0,-118.4277423616142,-77.29728222344647,0.0
1.0,-273.55021477325175,418.5334873071781,0.0,-118.37914681142378,-77.37168474448113,0.0
1.0,-273.813159394162,418.3615108283591,0.0,-118.33050451767278,-77.44605671429,0.0
1.0,-274.0759958963508,418.1893691540036,0.0,-118.28181549956815,-77.52039810350641,0.0
1.0,-274.3387241760335,418.0170623520841,0.0,-118.23307977633543,-77.59470888277566,0.0
1.0,-274.6013441294683,417.84459049063844,0.0,-118.18429736721858,-77.66898902275511,0.0
1.0,-274.8638556529565,417.67195363776904,0.0,-118.13546829147991,-77.74323849411437,0.0
1.0,-275.12625864284183,417.499151861644,0.0,-118.08659256840028,-77.81745726753498,0.0
1.0,-275.38855299551096,417.3261852304965,0.0,-118.03767021727892,-77.89164531371068,0.0
1.0,-275.65073860739375,417.15305381262436,0.0,-117.98870125743339,-77.96580260334744,0.0
1.0,-275.9128153749624,416.97975767639116,0.0,-117.93968570819982,-78.03992910716315,0.0
1.0,-276.1747831947329,416.80629689022487,0.0,-117.89062358893256,-78.11402479588808,0.0
1.0,-276.4366419632637,416.6326715226188,0.0,-117.84151491900445,-78.1880896402646,0.0
1.0,-276.69839157715603,416.4588816421314,0.0,-117.79235971780676,-78.26212361104709,0.0
1.0,-276.9600319330551,416.2849273173857,0.0,-117.743158004749,-78.33612667900242,0.0
1.0,-277.2215629276485,416.11080861706995,0.0,-117.69390979925913,-78.41009881490939,0.0
1.0,-277.4829844576675,415.9365256099371,0.0,-117.64461512078346,-78.48403998955922,0.0
1.0,-277.7442964198862,415.7620783648051,0.0,-117.59527398878659,-78.55795017375524,0.0
1.0,-278.0054987111223,415.5874669505568,0.0,-117.54588642275158,-78.63182933831303,0.0
1.0,-278.26659122823634,415.41269143613994,0.0,-117.49645244217976,-78.70567745406039,0.0
1.0,-278.52757386813266,415.23775189056676,0.0,-117.44697206659077,-78.77949449183745,0.0
1.0,-278.78844652775916,415.06264838291435,0.0,-117.39744531552253,-78.85328042249668,0.0
1.0,-279.04920910410647,414.88738098232477,0.0,-117.3478722085314,-78.92703521690262,0.0
1.0,-279.3098614942092,414.7119497580045,0.0,-117.29825276519192,-79.00075884593228,0.0
1.0,-279.57040359514514,414.5363547792252,0.0,-117.24858700509705,-79.07445128047483,0.0
1.0,-279.830835304036,414.3605961153226,0.0,-117.19887494785793,-79.14811249143192,0.0
1.0,-280.091156518047,414.18467383569725,0.0,-117.14911661310397,-79.22174244971748,0.0
1.0,-280.35136713438675,414.00858800981445,0.0,-117.09931202048296,-79.29534112625771,0.0
1.0,-280.61146705030774,413.83233870720403,0.0,-117.04946118966086,-79.36890849199122,0.0
1.0,-280.8714561631061,413.6559259974604,0.0,-116.99956414032197,-79.44244451786896,0.0
1.0,-281.1313343701212,413.47934995024247,0.0,-116.94962089216881,-79.51594917485416,0.0
1.0,-281.3911015687376,413.3026106352734,0.0,-116.89963146492205,-79.58942243392276,0.0
1.0,-281.6507576563824,413.1257081223411,0.0,-116.84959587832071,-79.66286426606275,0.0
1.0,-281.9103025305269,412.9486424812979,0.0,-116.799514152122,-79.73627464227468,0.0
1.0,-282.1697360886866,412.7714137820605,0.0,-116.74938630610133,-79.8096535335715,0.0
1.0,-282.4290582284203,412.59402209461007,0.0,-116.6992123600524,-79.88300091097851,0.0
1.0,-282.68826884733164,412.4164674889919,0.0,-116.648992333787,-79.95631674553363,0.0
1.0,-282.94736784306804,412.2387500353157,0.0,-116.59872624713515,-80.02960100828716,0.0
1.0,-283.2063551133207,412.0608698037557,0.0,-116.5484141199451,-80.10285367030181,0.0
1.0,-283.46523055582503,411.8828268645501,0.0,-116.49805597208324,-80.1760747026528,0.0
1.0,-283.72399406836047,411.70462128800176,0.0,-116.4476518234342,-80.24926407642779,0.0
1.0,-283.98264554875107,411.5262531444773,0.0,-116.39720169390068,-80.32242176272705,0.0
1.0,-284.24118489486506,411.3477225044076,0.0,-116.34670560340354,-80.39554773266335,0.0
1.0,-284.4996120046147,411.16902943828796,0.0,-116.29616357188185,-80.4686419573619,0.0
1.0,-284.75792677595643,410.9901740166777,0.0,-116.24557561929281,-80.54170440796047,0.0
1.0,-285.01612910689136,410.8111563102003,0.0,-116.19494176561176,-80.61473505560936,0.0
1.0,-285.27421889546486,410.63197638954324,0.0,-116.14426203083212,-80.6877338714715,0.0
1.0,-285.5321960397671,410.45263432545784,0.0,-116.0935364349654,-80.7607008267224,0.0
1.0,-285.7900604379322,410.2731301887598,0.0,-116.04276499804133,-80.83363589255005,0.0
1.0,-286.047811988139,410.0934640503287,0.0,-115.99194774010763,-80.90653904015508,0.0
1.0,-286.30545058861077,409.91363598110826,0.0,-115.94108468123025,-80.97941024075068,0.0
1.0,-286.56297613761586,409.7336460521056,0.0,-115.89017584149302,-81.0522494655628,0.0
1.0,-286.82038853346666,409.5534943343925,0.0,-115.83922124099809,-81.12505668582982,0.0
1.0,-287.0776876745207,409.3731808991038,0.0,-115.78822089986541,-81.19783187280294,0.0
1.0,-287.33487345917996,409.1927058174388,0.0,-115.73717483823322,-81.27057499774588,0.0
1.0,-287.591945785891,409.01206916066076,0.0,-115.68608307625776,-81.343286031935,0.0
1.0,-287.84890455314587,408.83127100009597,0.0,-115.6349456341132,-81.4159649466595,0.0
1.0,-288.10574965948064,408.6503114071353,0.0,-115.5837625319919,-81.48861171322106,0.0
1.0,-288.36248100347706,408.4691904532328,0.0,-115.53253379010411,-81.56122630293424,0.0
1.0,-288.6190984837611,408.28790820990645,0.0,-115.48125942867821,-81.63380868712619,0.0
1.0,-288.8756019990039,408.1064647487382,0.0,-115.4299394679606,-81.70635883713675,0.0
1.0,-289.13199144792196,407.9248601413731,0.0,-115.37857392821556,-81.7788767243186,0.0
1.0,-289.38826672927644,407.7430944595202,0.0,-115.32716282972548,-81.85136232003708,0.0
1.0,-289.64442774187336,407.56116777495214,0.0,-115.27570619279075,-81.92381559567026,0.0
1.0,-289.90047438456475,407.3790801595049,0.0,-115.22420403772962,-81.9962365226091,0.0
1.0,-290.1564065562466,407.1968316850784,0.0,-115.17265638487847,-82.06862507225713,0.0
1.0,-290.4122241558614,407.01442242363566,0.0,-115.12106325459152,-82.14098121603091,0.0
1.0,-290.6679270823958,406.83185244720335,0.0,-115.06942466724097,-82.21330492535961,0.0
1.0,-290.9235152348821,406.64912182787185,0.0,-115.01774064321707,-82.2855961716852,0.0
1.0,-291.17898851239823,406.4662306377944,0.0,-114.96601120292786,-82.35785492646264,0.0
1.0,-291.4343468140668,406.28317894918837,0.0,-114.91423636679947,-82.4300811611595,0.0
1.0,-291.6895900390568,406.0999668343338,0.0,-114.8624161552758,-82.50227484725643,0.0
1.0,-291.9447180865817,405.9165943655745,0.0,-114.81055058881874,-82.57443595624673,0.0
1.0,-292.19973085590095,405.7330616153175,0.0,-114.75863968790814,-82.64656445963665,0.0
1.0,-292.4546282463192,405.5493686560334,0.0,-114.70668347304172,-82.71866032894525,0.0
1.0,-292.70941015718705,405.3655155602554,0.0,-114.65468196473502,-82.79072353570459,0.0
